2,51,199,34,1,170,0
2,30,215,28,1,182,0
2,24,484,34,1,172,0
2,41,140,39,1,190,2
2,34,1103,43,5,180,4
2,41,250,43,5,165,0
2,11,100,25,8,182,0
2,48,268,45,1,182,0
2,7,240,34,5,182,0
2,35,422,37,1,175,0
2,51,264,30,5,190,0
2,63,182,34,1,170,0
2,17,201,41,5,185,0
2,19,258,34,1,185,0
2,67,186,38,5,185,0
2,62,314,24,5,167,0
2,42,571,47,1,177,0
2,11,138,25,8,182,0
2,32,362,36,1,175,0
2,25,689,68,1,185,3
2,26,203,33,6,165,0
2,49,233,36,1,172,0
2,52,587,47,1,177,4
2,11,972,68,1,185,3
2,44,1019,48,1,182,0
2,38,97,37,5,180,0
2,59,242,37,8,175,0
2,32,626,68,1,185,3
2,29,320,24,1,177,0
2,25,614,27,1,185,0
2,67,186,38,5,185,0
2,12,362,50,2,172,0
2,20,310,34,0,185,0
2,28,221,32,5,175,0
2,26,339,30,1,182,0
2,36,378,34,1,170,0
2,14,264,37,1,172,0
2,11,106,29,1,167,0
2,38,602,41,6,177,0
2,29,592,28,5,195,0
2,21,384,44,1,187,0
2,52,557,48,6,167,0
2,28,563,48,1,180,0
2,35,687,60,1,180,0
2,39,204,28,5,172,0
2,65,274,67,5,177,0
2,30,1409,34,1,175,0
2,45,222,44,5,172,0
2,31,155,44,6,172,0
2,23,745,32,5,185,0
2,25,189,28,6,170,0
2,29,143,58,1,187,1
2,25,137,49,1,175,0
2,28,392,45,5,187,4
2,41,304,47,8,180,1
2,27,290,35,1,185,0
2,29,986,50,1,180,0
2,52,347,66,1,182,0
2,10,237,37,1,172,0
2,25,291,48,1,182,0
2,12,229,25,1,175,0
2,22,397,29,5,177,0
2,65,216,37,8,175,0
2,24,451,40,1,182,0
2,48,414,47,1,182,0
2,67,221,38,5,185,0
2,31,326,34,1,172,0
2,34,170,36,2,167,0
2,10,150,30,1,182,0
2,14,446,22,4,167,0
2,28,274,70,5,177,0
2,17,528,42,0,182,5
2,20,227,20,0,180,0
2,43,252,32,5,185,0
2,26,178,45,5,177,0
2,13,165,37,1,172,0
2,42,178,45,5,177,0
2,32,581,50,1,175,0
2,22,182,23,1,172,0
2,23,334,34,1,185,0
2,57,201,39,5,182,0
2,38,392,47,5,187,0
2,37,124,32,8,175,4
2,34,361,34,1,190,0
2,34,933,44,5,182,0
2,27,232,21,1,182,0
2,49,582,29,1,172,0
2,40,486,24,6,177,0
2,12,291,48,1,170,0
2,23,468,24,5,177,0
2,19,191,35,4,177,0
2,26,526,45,1,187,0
2,67,186,38,5,185,0
2,69,972,39,1,177,0
2,41,343,25,5,172,0
2,48,245,35,4,175,0
2,17,742,27,1,185,0
2,61,872,35,1,175,0
2,15,293,35,5,185,0
2,10,126,34,1,185,0
2,70,378,32,0,187,2
2,48,357,29,8,185,0
2,34,1051,56,5,193,0
2,31,361,29,6,175,0
2,23,216,27,5,180,0
2,11,272,37,0,177,0
2,13,449,30,1,175,4
2,32,173,44,1,165,0
2,14,202,34,5,182,0
2,24,263,27,7,182,1
2,53,402,56,1,177,0
2,10,190,26,6,172,0
2,18,535,30,5,180,4
2,14,294,37,1,172,0
2,8,644,45,1,187,0
2,33,327,25,5,182,5
2,39,235,42,5,170,0
2,22,516,36,1,182,0
2,21,129,35,4,193,0
2,34,933,44,5,182,0
2,34,142,38,5,177,0
2,47,579,45,0,185,0
2,23,468,24,5,177,0
2,46,874,25,1,175,0
2,22,500,31,1,175,0
2,26,214,36,1,165,0
2,26,209,34,5,182,0
2,32,173,44,1,165,0
2,9,903,55,6,165,1
2,49,582,29,1,172,0
2,44,259,29,1,182,0
2,34,213,45,0,185,0
2,9,238,42,3,187,0
2,19,157,45,0,185,0
2,31,91,29,5,180,0
2,28,431,56,1,177,0
2,24,100,35,1,170,0
2,12,363,42,8,172,0
2,7,223,27,1,165,0
2,20,196,27,1,165,0
2,10,268,27,5,180,0
2,10,120,35,5,203,0
2,37,581,42,5,180,4
2,20,278,60,6,170,0
2,19,100,22,4,165,0
2,17,132,32,1,175,0
2,70,425,35,2,175,0
2,21,224,22,4,187,0
2,16,366,25,2,182,0
2,16,596,32,1,177,0
2,37,353,35,2,175,0
2,33,760,30,5,175,0
2,10,212,35,6,182,0
2,20,120,45,1,172,0
2,33,408,32,1,175,0
2,10,268,27,5,180,0
2,25,343,38,5,172,0
2,37,207,22,5,175,0
2,31,261,30,1,175,0
2,28,115,30,1,177,0
2,42,402,56,1,177,0
2,23,688,34,5,180,0
2,24,160,33,8,170,0
2,9,121,43,6,187,0
2,37,154,45,1,175,0
2,34,228,25,1,187,0
2,17,452,23,1,182,0
2,24,391,22,1,182,0
2,42,173,43,5,165,0
2,38,517,47,6,177,2
2,43,1233,31,5,182,0
2,9,754,26,5,170,0
2,12,91,35,6,180,0
2,35,617,39,3,175,0
2,3,171,25,5,180,0
2,11,304,32,5,185,0
2,13,933,29,1,170,0
2,26,712,36,5,182,2
2,26,712,36,5,182,2
2,25,132,20,3,180,0
2,6,185,32,5,182,0
2,18,483,45,1,187,0
2,12,587,45,1,185,0
2,41,384,41,5,170,0
2,32,653,55,1,180,0
2,13,208,37,1,172,0
2,46,164,28,2,185,0
2,45,549,39,1,177,0
2,35,471,39,1,177,0
2,35,471,39,1,177,0
2,17,150,57,0,185,0
2,18,361,30,5,180,4
2,19,124,38,5,177,0
2,18,232,38,6,177,5
2,38,364,48,5,185,0
2,11,220,37,1,172,0
2,69,110,56,1,180,0
2,32,517,51,1,167,4
2,48,358,55,0,182,0
2,16,332,55,0,182,0
2,24,208,45,6,172,0
2,17,155,34,5,180,0
2,67,186,38,5,185,0
2,41,280,27,5,175,0
2,29,124,40,6,177,0
2,22,117,37,6,177,0
2,27,316,47,5,167,0
2,24,271,55,1,175,5
2,39,106,21,5,172,0
2,33,408,32,1,175,0
2,45,209,29,1,180,0
2,39,406,28,6,180,0
2,42,374,32,1,182,0
2,40,671,28,1,182,0
2,9,362,28,5,175,0
2,21,277,45,1,180,0
2,47,275,59,4,180,0
2,46,379,59,4,180,0
2,25,352,59,8,180,0
2,29,1272,45,5,182,0
2,46,201,39,5,182,0
2,17,209,42,1,177,0
2,32,626,68,1,185,3
2,11,972,68,1,185,3
2,19,550,25,4,180,0
2,10,175,43,5,175,4
2,48,268,39,1,182,0
2,25,366,40,5,175,0
2,67,186,38,5,185,0
2,33,376,36,1,175,0
2,14,105,47,3,170,0
2,51,199,34,1,170,0
2,21,114,41,5,182,0
2,13,804,68,1,185,3
2,32,626,68,1,185,3
2,28,128,40,1,175,0
2,52,331,32,1,177,0
2,29,314,37,1,177,0
2,15,113,24,8,180,0
2,38,97,37,5,180,0
2,46,940,48,1,182,0
2,21,102,24,5,182,0
2,41,242,60,5,177,0
2,19,376,36,1,175,0
2,69,412,47,1,182,0
2,48,268,39,1,182,0
2,26,172,23,0,190,0
2,29,300,42,1,182,0
2,23,195,40,1,185,0
2,27,352,36,4,182,0
2,49,233,36,1,172,0
2,44,109,46,5,167,4
2,26,172,23,0,190,0
2,26,172,23,0,190,0
2,33,303,36,1,172,0
2,26,719,50,1,180,0
2,25,366,39,5,175,0
2,12,254,48,6,185,4
2,53,156,41,1,187,0
2,39,491,52,1,172,4
2,29,413,29,5,175,0
2,25,273,42,6,187,2
2,23,121,33,7,182,0
2,15,730,27,5,175,0
2,29,310,37,6,165,0
2,15,95,48,5,180,0
2,23,265,24,1,172,0
2,34,761,35,5,182,0
2,16,203,40,4,187,0
2,59,382,38,6,175,0
2,23,362,29,6,175,0
2,7,220,25,6,180,0
2,7,88,43,1,170,0
2,41,479,50,2,185,4
2,49,424,67,5,177,0
2,15,382,28,5,175,0
2,35,1065,57,0,185,0
2,16,233,34,5,185,5
2,11,209,39,1,175,0
2,23,369,48,5,172,0
2,19,192,23,5,185,0
2,26,213,52,5,175,4
2,17,89,46,1,182,0
2,34,207,36,6,172,0
2,41,372,50,2,185,4
2,42,185,37,6,165,0
2,29,272,43,5,182,0
2,21,325,34,1,187,0
2,27,230,40,1,190,0
2,12,142,31,6,170,0
2,49,630,42,1,177,4
2,25,210,23,1,172,0
2,12,206,37,1,172,0
2,37,287,34,5,187,0
2,15,865,50,1,182,4
2,16,286,30,6,180,2
2,16,385,34,1,187,0
2,54,360,32,5,187,0
2,24,302,28,5,185,0
2,29,470,42,1,185,0
2,22,753,41,6,177,4
2,18,128,34,5,182,0
2,66,856,34,5,187,0
2,45,1287,48,1,182,0
2,27,174,29,0,177,0
2,26,1261,49,0,182,4
2,38,619,24,1,177,0
2,59,89,49,5,187,2
2,21,138,23,1,172,0
2,32,350,50,1,182,1
2,42,318,25,1,175,0
2,63,474,25,6,185,0
2,27,763,36,1,185,0
2,28,399,35,5,172,0
2,21,162,18,1,190,0
2,17,109,18,2,182,0
2,50,845,40,3,182,0
2,25,397,39,5,175,0
2,60,462,24,1,182,0
2,22,404,25,1,167,0
2,50,295,34,1,170,0
2,27,363,45,1,175,0
2,41,131,30,1,175,0
2,49,332,46,1,185,0
2,13,584,27,5,175,0
2,31,1359,58,1,175,4
2,17,313,32,5,180,0
2,15,156,25,5,190,0
2,46,379,59,4,180,0
2,47,275,59,4,180,0
2,25,352,59,8,180,0
2,40,347,30,1,180,0
2,26,203,33,6,165,0
2,32,86,29,1,175,0
2,11,321,32,5,180,0
2,38,1234,48,1,182,0
2,35,568,50,1,185,0
2,45,107,40,1,170,0
2,11,133,47,1,193,0
2,63,700,33,5,187,0
2,13,568,34,1,172,0
2,27,185,36,1,175,1
2,10,456,35,1,172,0
2,31,148,47,5,180,0
2,43,137,40,1,170,0
2,14,264,37,1,172,0
2,30,134,24,5,185,0
2,20,201,48,5,180,0
2,9,188,21,5,187,0
2,29,293,35,5,182,0
2,33,198,30,1,180,0
2,35,285,35,5,182,0
2,27,354,40,1,187,0
2,25,183,45,6,180,4
2,25,366,39,5,175,0
2,30,639,38,1,177,0
2,46,874,25,1,175,0
2,44,391,46,5,203,3
2,26,203,33,6,165,0
2,49,871,38,1,177,0
2,26,891,57,1,170,4
2,41,329,25,1,187,0
2,31,319,27,6,172,5
2,14,214,49,1,180,0
2,37,346,45,6,177,4
2,22,121,18,2,177,0
2,32,1033,55,1,177,4
2,17,122,47,1,193,0
2,36,402,25,5,187,0
2,25,100,24,5,180,0
2,17,206,24,5,172,0
2,47,402,56,1,177,0
2,24,387,46,1,170,0
2,55,563,46,1,180,0
2,70,747,36,6,180,0
2,26,203,33,6,165,0
2,7,345,34,5,182,0
2,7,343,34,5,182,0
2,15,237,34,6,167,0
2,62,215,46,1,180,0
2,16,265,34,1,170,0
2,67,509,38,5,187,0
2,28,1121,58,1,187,4
2,7,229,50,1,180,2
2,44,513,41,5,187,0
2,29,321,41,5,180,1
2,23,517,47,6,177,2
2,22,348,28,6,177,0
2,14,311,25,6,172,0
2,8,515,25,1,180,0
2,41,208,40,5,175,0
2,20,147,28,1,175,0
2,37,1779,39,1,190,0
2,11,192,45,1,175,4
2,19,210,40,1,175,4
2,21,895,50,1,180,0
2,24,545,53,1,185,1
2,55,355,45,5,187,4
2,6,281,49,1,177,4
2,11,523,38,6,185,0
2,13,177,37,1,172,0
2,18,154,54,5,180,1
2,20,406,34,1,187,0
2,53,384,45,1,182,4
2,53,400,22,7,182,0
2,15,138,26,1,172,0
2,41,467,19,5,180,0
2,25,1243,46,6,182,4
2,33,136,24,5,185,0
2,65,656,46,1,180,4
2,26,220,36,1,165,0
2,28,333,42,5,182,0
2,50,1423,54,1,190,4
2,26,122,37,2,170,0
2,22,465,25,1,167,0
2,25,859,58,0,185,0
2,27,136,46,5,185,4
2,26,297,24,1,172,0
2,39,193,47,1,193,0
2,6,173,25,1,175,0
2,50,157,39,1,182,5
2,28,98,39,5,180,0
2,25,497,26,5,172,0
2,20,306,36,1,167,0
2,23,428,45,5,170,0
2,16,323,50,2,172,0
2,49,234,30,1,170,0
2,16,323,50,2,172,0
2,26,270,34,1,170,0
2,28,122,33,5,180,0
2,5,433,23,1,177,0
2,29,490,38,1,195,0
2,52,439,26,7,180,0
2,37,182,39,5,182,0
2,32,493,60,1,180,4
2,18,256,24,1,175,0
2,19,191,35,4,177,0
2,26,218,36,1,165,0
2,33,327,42,1,185,0
2,52,439,26,7,180,0
2,63,271,27,1,175,0
2,28,268,33,6,177,0
2,51,340,50,8,175,0
2,26,1131,46,8,172,0
2,36,419,25,6,182,0
2,24,162,34,5,185,0
2,47,749,26,8,175,0
2,37,182,39,5,182,0
2,46,201,39,5,182,0
2,20,238,43,1,180,0
2,42,497,26,8,175,0
2,42,363,32,5,182,0
2,14,330,42,4,185,0
2,15,121,22,4,180,0
2,15,121,22,4,180,0
2,13,584,27,5,175,0
2,69,461,32,1,172,0
2,19,144,29,5,180,0
2,20,277,45,6,180,4
2,24,289,33,2,175,0
2,15,122,29,3,172,0
2,23,162,48,5,180,0
2,46,201,39,5,182,0
2,65,98,46,1,175,0
2,40,484,26,8,175,0
2,18,295,58,5,185,0
2,70,186,19,0,187,0
2,12,269,48,6,185,4
2,19,184,43,1,185,0
2,23,1299,48,1,182,0
2,9,362,28,5,175,0
2,27,238,32,1,190,0
2,43,137,40,1,170,0
2,30,271,38,1,167,0
2,26,119,44,1,167,0
2,25,202,48,3,177,0
2,29,391,44,5,175,4
2,46,162,44,5,165,0
2,27,740,29,5,177,5
2,65,224,48,6,182,0
2,43,241,30,1,175,0
2,46,268,32,8,185,0
2,15,271,33,5,170,0
2,27,139,29,1,190,4
2,23,723,58,5,185,0
2,12,270,48,6,185,4
2,29,269,33,5,170,0
2,53,297,36,1,182,0
2,28,177,29,1,190,4
2,59,326,41,1,167,0
2,44,220,32,1,172,0
2,11,1050,55,1,180,0
2,43,536,61,1,177,0
2,32,833,40,5,180,4
2,43,607,61,1,177,0
2,14,267,47,1,167,4
2,60,931,36,6,180,0
2,47,358,40,5,175,0
2,28,423,50,1,167,1
2,14,223,58,5,175,1
2,15,133,28,6,175,0
2,49,261,29,1,180,0
2,26,203,33,6,165,0
2,34,445,46,5,190,0
2,37,171,43,1,165,0
2,30,656,50,1,180,0
2,39,144,24,5,185,0
2,24,156,36,5,180,0
2,49,523,37,5,177,4
2,12,254,48,6,185,4
2,29,282,35,5,182,0
2,65,699,46,1,180,4
2,23,322,34,1,185,0
2,24,423,29,6,177,5
2,40,336,55,1,185,4
2,16,503,49,1,182,4
2,35,322,30,1,195,0
2,28,633,48,1,175,4
2,13,232,46,2,172,4
2,17,291,32,1,190,0
2,30,423,38,6,180,4
2,20,508,22,1,175,0
2,13,157,33,7,187,0
2,60,462,24,1,182,0
2,57,420,23,1,185,0
2,22,236,50,1,177,4
2,54,220,24,1,185,0
2,70,585,29,1,185,0
2,34,343,44,1,193,0
2,53,194,41,1,167,0
2,58,636,45,1,182,4
2,17,884,55,1,180,0
2,39,234,36,1,172,0
2,33,93,43,1,175,0
2,28,189,42,5,180,0
2,34,147,58,0,185,0
2,42,304,44,1,193,4
2,18,491,23,1,180,0
2,54,341,23,1,180,0
2,12,180,44,1,175,0
2,22,345,50,1,175,4
2,13,242,42,1,175,0
2,40,139,43,1,175,0
2,17,120,43,1,175,0
2,40,155,43,1,175,0
2,19,550,25,4,180,0
2,17,814,50,1,180,0
2,58,404,30,1,170,0
2,6,318,40,5,167,0
2,12,321,40,5,167,0
2,55,1207,48,1,182,0
2,36,348,34,5,195,0
2,25,557,41,6,177,0
2,53,166,41,1,167,0
2,9,463,19,5,182,0
2,10,387,29,5,172,0
2,50,845,40,3,182,0
2,23,132,35,5,187,0
2,18,102,32,5,190,1
2,35,1076,58,1,175,4
2,21,141,18,1,190,0
2,52,220,20,3,175,0
2,35,328,29,5,180,0
2,18,234,38,1,187,0
2,21,272,42,5,180,0
2,50,295,34,1,170,0
2,37,194,29,5,180,0
2,26,203,33,6,165,0
2,15,156,25,5,190,0
2,19,242,36,1,172,0
2,25,100,24,5,180,0
2,38,100,24,5,180,0
2,24,539,50,1,182,1
2,53,194,41,1,167,0
2,14,332,41,1,187,0
2,35,365,25,1,185,0
2,68,375,34,1,170,0
2,48,140,47,1,193,0
2,26,203,33,6,165,0
2,77,314,34,1,170,0
2,69,264,34,1,170,0
2,35,422,37,1,175,0
2,36,378,34,1,170,0
2,46,267,25,1,185,0
2,27,218,29,5,187,0
2,12,255,27,1,185,0
2,15,255,27,1,185,0
2,53,194,41,1,167,0
2,46,325,45,5,172,0
2,31,1359,58,1,175,4
2,45,1234,48,1,182,0
2,15,341,29,5,170,0
2,50,700,49,1,187,4
2,37,182,39,5,182,0
2,31,221,32,5,175,0
2,45,527,33,5,187,0
2,24,129,39,1,182,1
2,40,386,34,5,175,0
2,34,129,39,1,182,1
2,53,194,41,1,167,0
2,12,179,20,5,185,0
2,7,302,27,1,170,0
2,12,782,50,1,180,0
2,51,143,40,6,172,0
2,51,455,54,8,182,4
2,22,460,45,3,165,0
2,26,556,45,6,185,0
2,67,1554,42,1,180,0
2,19,184,42,1,185,0
2,45,222,44,5,172,0
2,59,326,41,1,167,0
2,60,239,35,5,187,0
2,31,155,44,6,172,0
2,41,140,39,1,190,2
2,49,462,54,1,177,0
2,33,224,55,1,177,4
2,7,343,34,5,182,0
2,19,191,35,4,177,0
2,41,216,39,1,167,0
2,67,528,51,1,175,0
2,36,378,34,1,170,0
2,48,117,30,1,175,0
2,22,437,25,5,185,0
2,19,365,53,1,177,4
2,29,231,44,5,185,4
2,28,845,45,1,170,0
2,42,463,56,1,177,0
2,22,251,38,1,187,0
2,28,350,35,1,172,0
2,19,276,53,1,177,4
2,35,107,54,1,187,4
2,39,357,47,1,170,0
2,38,554,27,6,172,5
2,47,137,25,5,187,0
2,47,524,37,5,177,4
2,41,546,40,8,182,5
2,20,151,55,1,180,1
2,37,221,38,1,190,4
2,60,462,24,1,182,0
2,6,192,25,1,175,0
2,22,380,32,1,172,0
2,30,101,29,5,180,0
2,30,217,52,1,172,4
2,21,313,34,1,187,0
2,41,562,40,1,182,4
2,31,313,34,1,187,0
2,33,228,30,1,190,0
2,27,662,30,2,182,5
2,24,199,47,1,193,0
2,30,211,35,8,172,4
2,30,187,50,1,167,2
2,65,504,33,1,175,0
2,28,501,49,6,180,4
2,70,1541,39,1,175,2
2,38,382,46,1,180,0
2,17,165,29,1,167,0
2,15,730,27,5,175,0
2,25,101,50,1,167,1
2,20,668,25,5,167,0
2,43,686,42,5,180,4
2,16,97,40,1,172,4
2,20,462,42,1,180,0
2,21,294,48,6,182,0
2,26,134,24,5,185,0
2,54,341,23,1,180,0
2,44,262,38,6,165,0
2,18,198,27,5,182,0
2,23,432,38,6,177,0
2,23,266,34,1,187,0
2,25,233,58,1,187,0
2,27,308,34,1,170,0
2,25,358,23,1,180,0
2,22,696,39,1,175,1
2,15,382,28,5,175,0
2,36,342,58,1,172,1
2,19,685,23,1,185,0
2,35,617,39,3,175,0
2,27,256,30,0,185,0
2,32,175,30,0,185,0
2,51,860,47,8,180,0
2,19,214,30,1,175,2
2,26,327,34,1,170,0
2,17,847,52,5,162,4
2,17,139,28,3,182,0
2,11,144,42,6,182,5
2,14,137,43,4,185,0
2,18,501,19,5,180,0
2,17,117,43,1,175,0
2,52,359,30,1,187,0
2,66,752,59,1,175,4
2,31,155,44,6,172,0
2,33,479,50,2,185,4
2,30,239,46,1,175,4
2,20,84,44,5,172,0
2,18,365,40,5,167,0
2,25,513,40,5,167,0
2,39,123,23,5,175,4
2,15,344,50,1,177,0
2,31,310,34,1,170,0
2,18,491,23,1,180,0
2,23,212,41,4,177,0
2,12,181,44,1,175,0
2,31,1197,37,5,187,0
2,60,469,24,1,182,0
2,46,265,25,1,185,0
2,41,140,39,1,190,2
2,11,335,41,3,187,5
2,16,364,28,5,175,0
2,26,452,56,1,175,4
2,41,140,39,1,190,2
2,22,102,40,2,162,0
2,28,150,33,6,180,1
2,18,385,30,5,180,4
2,69,331,34,8,185,0
2,18,365,40,5,167,0
2,64,955,55,1,182,1
2,9,152,29,5,175,0
2,22,109,50,0,187,0
2,65,623,18,1,180,0
2,17,370,31,5,182,0
2,24,143,26,2,157,0
2,31,485,29,1,172,0
2,49,398,37,5,170,0
2,26,203,33,6,165,0
2,27,258,51,5,180,0
2,68,349,39,5,177,4
2,40,861,52,5,187,1
2,44,430,40,5,180,4
2,29,463,29,5,177,0
2,22,631,58,5,185,0
2,39,430,39,5,180,4
2,29,230,21,5,172,0
2,37,175,40,1,177,0
2,19,107,34,1,190,0
2,22,385,29,6,175,0
2,36,564,34,6,185,0
2,22,245,39,5,180,0
2,17,329,52,5,185,0
2,31,91,29,5,180,0
2,14,105,47,3,170,0
2,39,165,30,8,187,0
2,27,114,40,1,177,0
2,40,141,40,1,177,0
2,41,284,62,5,185,4
2,42,263,35,5,182,4
2,27,349,34,1,170,0
2,15,275,45,5,177,0
2,48,283,40,1,187,0
2,27,143,39,1,167,0
2,38,479,50,2,185,4
2,28,90,41,1,175,2
2,18,365,40,5,167,0
2,26,181,37,1,182,0
2,10,480,45,1,182,0
2,28,423,50,1,167,1
2,24,559,53,1,185,1
2,14,105,47,3,170,0
2,53,606,55,1,187,4
2,25,100,24,5,180,0
2,65,623,18,6,180,0
2,13,584,27,5,175,0
2,9,362,28,5,175,0
2,14,105,47,3,170,0
2,24,206,25,3,170,4
2,31,1044,52,5,185,4
2,50,141,54,1,187,4
2,27,719,48,8,182,4
2,36,555,47,3,167,0
2,22,293,32,2,175,0
2,35,304,48,1,177,4
2,46,407,19,4,165,0
2,17,620,24,8,172,0
2,17,316,54,1,175,1
2,13,232,46,2,172,4
2,35,95,58,0,185,0
2,49,108,52,2,182,0
2,23,517,47,6,177,2
2,29,321,41,5,180,1
2,49,306,35,5,177,0
2,31,164,27,3,180,0
2,53,194,41,1,167,0
2,57,1236,48,1,182,0
2,13,87,30,5,167,5
2,31,685,99,5,177,0
2,31,685,99,5,177,0
2,31,685,99,5,177,0
2,28,382,30,5,177,0
2,29,98,33,5,185,0
2,21,277,45,1,180,0
2,39,377,29,5,180,0
2,15,887,23,7,170,0
2,47,275,59,4,180,0
2,46,379,59,4,180,0
2,25,352,59,8,180,0
2,32,259,58,5,187,0
2,31,1780,49,5,180,4
2,26,1780,49,5,180,4
2,60,462,24,1,182,0
2,16,364,28,5,175,0
2,25,366,39,5,175,0
2,31,218,30,8,187,0
2,26,203,33,6,165,0
2,11,309,58,1,182,4
2,65,597,18,6,180,0
2,20,113,47,5,177,0
2,14,269,34,5,182,0
2,32,380,42,5,177,4
2,46,527,44,1,182,0
2,70,140,32,1,172,0
2,9,269,32,4,187,0
2,17,224,27,5,177,0
2,36,376,48,0,180,0
2,10,290,50,2,172,0
2,28,278,35,6,167,4
2,33,84,42,5,170,0
2,26,203,33,6,165,0
2,19,349,30,1,177,0
2,29,233,58,1,187,5
2,10,242,37,1,172,0
2,18,230,34,1,190,0
2,33,198,30,1,180,0
2,21,335,30,1,177,0
2,59,326,41,1,167,0
2,17,446,31,5,185,0
2,14,204,37,1,172,0
2,12,674,26,1,175,0
2,41,837,37,5,180,4
2,48,916,45,5,177,0
2,31,143,37,1,182,0
2,36,1207,48,1,182,0
2,21,564,55,1,180,0
2,26,181,37,1,182,0
2,58,195,30,1,170,0
2,47,1372,58,1,182,0
2,17,224,27,5,177,0
2,51,460,54,8,182,4
2,18,330,44,6,177,0
2,7,588,25,1,175,0
2,30,556,42,1,177,4
2,25,521,26,5,172,0
2,29,269,33,5,170,0
2,50,1269,37,5,182,4
2,31,235,67,4,182,1
2,41,140,39,1,190,2
2,26,231,58,1,182,4
2,48,280,33,5,170,0
2,53,669,42,1,180,4
2,58,1422,36,6,180,0
2,28,633,48,1,175,4
2,27,200,28,0,172,0
2,15,135,29,1,167,0
2,28,219,46,1,177,0
2,26,396,26,2,170,0
2,40,206,40,2,175,0
2,46,376,47,6,180,4
2,25,141,52,1,182,1
2,25,119,52,5,180,0
2,38,554,27,6,172,5
2,48,358,55,0,182,0
2,48,358,55,0,182,0
2,41,522,46,1,180,0
2,6,265,40,1,182,0
2,25,198,23,0,185,0
2,12,724,48,5,187,0
2,9,269,32,4,187,0
2,12,215,24,6,180,0
2,31,148,33,5,182,0
2,22,520,58,5,185,0
2,31,319,27,6,172,5
2,18,703,58,5,185,0
2,29,282,45,1,177,2
2,22,406,56,1,177,0
2,33,373,23,0,175,0
2,44,103,50,0,187,0
2,38,517,47,6,177,2
2,31,91,29,5,180,0
2,29,309,35,5,182,0
2,17,326,45,6,190,4
2,70,293,39,5,185,1
2,65,209,41,5,185,1
2,32,589,50,1,175,0
2,29,377,41,5,180,1
2,37,178,31,1,175,0
2,23,305,63,1,167,0
2,47,133,24,5,185,0
2,14,397,54,6,185,4
2,14,341,38,1,177,1
2,17,224,27,5,177,0
2,32,170,44,1,165,0
2,43,259,25,7,165,0
2,18,265,30,5,172,0
2,29,300,35,5,182,0
2,26,203,33,6,165,0
2,23,216,27,5,180,0
2,33,162,22,7,170,0
2,22,1162,37,4,167,0
2,29,502,26,5,172,0
2,21,199,35,5,182,0
2,35,285,35,5,182,0
2,26,203,33,6,165,0
2,29,269,33,5,170,0
2,45,233,52,1,172,4
2,7,101,26,8,187,0
2,15,365,28,5,175,0
2,48,1357,40,0,187,0
2,23,688,34,5,180,0
2,24,232,63,8,177,1
2,26,456,62,4,177,1
2,15,272,33,5,170,0
2,36,402,56,1,177,0
2,20,253,53,4,190,4
2,19,164,31,5,180,0
2,22,197,31,5,180,0
2,17,224,27,5,177,0
2,27,500,34,5,182,0
2,51,477,35,1,167,0
2,27,523,44,1,177,4
2,35,611,40,1,182,0
2,10,386,54,6,185,4
2,32,170,44,1,165,0
2,31,122,40,2,175,0
2,18,515,23,1,180,0
2,31,247,21,5,172,0
2,25,244,29,5,182,0
2,17,174,34,5,180,0
2,15,104,59,0,193,0
2,15,191,27,1,167,0
2,29,771,27,4,180,0
2,19,365,34,5,182,0
2,68,675,46,6,187,0
2,30,302,28,5,185,0
2,24,253,53,4,190,4
2,43,228,28,7,182,0
2,43,222,58,1,187,4
2,17,99,37,6,180,0
2,22,117,37,6,177,0
2,36,200,28,8,170,0
2,13,222,44,6,180,4
2,28,563,48,1,180,0
2,26,251,34,1,170,0
2,41,284,62,5,185,4
2,26,523,20,0,185,0
2,32,170,44,1,165,0
2,29,771,27,4,180,0
2,25,521,26,5,172,0
2,28,135,21,6,172,0
2,17,117,43,1,175,0
2,64,316,47,5,167,0
2,12,159,44,1,175,0
2,69,359,35,5,177,0
2,53,227,28,5,182,0
2,12,125,47,1,182,0
2,39,406,28,6,180,0
2,23,346,29,1,182,0
2,12,215,24,6,180,0
2,25,197,23,0,185,0
2,25,236,23,1,175,0
2,21,89,24,5,175,0
2,25,233,34,1,170,0
2,27,90,55,1,170,2
2,11,163,26,2,170,0
2,10,106,28,5,170,0
2,23,303,50,1,187,0
2,32,268,44,1,182,1
2,19,144,29,5,180,0
2,17,723,22,1,182,0
2,22,189,55,1,170,2
2,29,298,37,1,177,0
2,15,307,48,1,165,4
2,70,189,41,1,187,0
2,21,146,32,5,182,0
2,32,682,37,1,182,0
2,26,203,33,6,165,0
2,33,797,45,5,177,0
2,59,326,41,1,167,0
2,13,804,68,1,185,3
2,31,247,21,5,172,0
2,26,519,45,1,182,0
2,62,582,34,1,180,0
2,20,331,50,2,172,0
2,25,366,40,5,175,0
2,57,389,23,1,185,0
2,43,241,30,1,175,0
2,25,352,59,8,180,0
2,47,275,59,4,180,0
2,7,306,40,1,175,4
2,46,379,59,4,180,0
2,31,240,51,1,165,4
2,26,203,33,6,165,0
2,38,140,53,5,190,0
2,38,100,24,5,180,0
2,14,238,26,1,170,0
2,23,737,36,1,182,0
2,21,480,36,1,180,0
2,32,287,35,1,182,0
2,50,209,35,5,165,0
2,69,3665,38,5,182,0
